,Total_Energy,Trans_Energy,Vib_Motion_Energy,Rot_Energy
0,17.957656513141732,0.6125430566449059,2.899083021663426,14.44603043483339
1,21.454613847402616,0.8292742219683135,3.016642130491006,17.608697494943282
2,22.0473202075351,1.071365205041984,3.050675097659225,17.925279904833854
3,20.89246765532599,1.295244024549748,3.0317692578484583,16.565454372927743
4,21.363015737148885,1.4685346517465283,2.9493588867500273,16.945122198652314
5,18.08118962077974,1.55523618037508,2.802162157204049,13.72379128320074
6,17.78413911346368,1.7098147081808852,2.7056673364625845,13.368657068820356
7,21.551232323312824,1.8028418483990718,2.5769647256250834,17.171425749288613
8,20.526123816202716,1.906621600621967,2.460981681509446,16.158520534071318
9,20.2898196913504,2.0970299875886966,2.370472663960616,15.82231703980103
10,20.667693824343033,2.1276205927173732,2.187341784578425,16.352731447047056
11,18.65540408392183,2.0999765117521316,2.0211793775032247,14.534248194666585
12,19.886333442307304,2.0056557611056345,1.9067302936403756,15.973947387561504
13,20.14729344202128,1.7805930372566965,1.807716077839779,16.55898432692468
14,15.411669805766977,1.5362734565895697,1.7506111057350535,12.124785243442371
15,14.425590964287206,1.3658882427862493,1.7720855137823448,11.287617207718839
16,14.145213144181723,1.312231474462574,1.8660116611830075,10.966970008536041
17,15.694346803109214,1.3503417472282395,1.9552035200361741,12.388801535844639
18,22.03433918435397,1.4870255563002428,2.0447501016812657,18.502563526372423
19,25.323962207834743,1.6936586846529178,2.15839314576456,21.471910377417327
20,24.97928144355161,2.0467229267906775,2.3944170170672887,20.538141499693637
21,26.613906436828714,2.494675904209797,2.7308423105754613,21.388388222043474
22,27.201688416261685,2.9465778017749353,3.0726552206711713,21.182455393815466
23,31.306975944510626,3.465747944763788,3.3777870014439286,24.46344099830283
24,36.82992680621625,3.8788413407391906,3.5457186914527097,29.405366774024536
25,38.60764270517176,4.6454217913642,3.7216439727072386,30.24057694110041
26,38.058116435687076,5.744147457285845,3.955768947443855,28.358200030957217
27,36.44914462475065,7.239891094030921,4.255719919337619,24.953533611382234
28,35.968929020624536,9.081821206729753,4.570660760379797,22.316447053514903
29,40.32348694399927,10.204891909520892,4.659618780945425,25.458976253532594
30,45.00014161574711,10.895683533226185,4.6463233854798816,29.45813469704133
31,44.56123330096337,11.609169451193381,4.595583236046572,28.356480613723683
32,44.15088819405517,12.33832775040894,4.370960091290059,27.441600352356208
33,42.58430691428886,13.070772184001813,3.8925971778869948,25.620937552400424
34,44.99346877117255,13.81853758145786,3.247314956539874,27.927616233175144
35,52.77534293680757,14.585637058285137,2.5960844310633178,35.593621447458865
36,55.02448022889472,15.318273083857868,2.0464035999073227,37.65980354512906
37,55.70640035484782,15.895325138284713,1.6326115851648262,38.17846363139776
38,56.379142113807326,16.172324244179638,1.3731254524850436,38.83369241714285
39,52.625016566747234,16.064627039667574,1.3106585637678747,35.24973096331218
40,51.56479834275072,15.593475050867932,1.4673913752218841,34.503931916661045
41,55.28491822200714,14.824060147669893,1.7610043895869647,38.69985368475024
42,55.15528623789526,13.771893684177286,2.038869152491201,39.34452340122642
43,50.94559739521977,12.389390524975573,2.2112934999626677,36.34491337028202
44,43.20685866372478,10.990639983945794,2.2580127875105793,29.958205892268463
45,37.13114717485321,9.575063674609211,2.2674196657413557,25.288663834502415
46,39.8737719734078,7.6962763491693655,2.4449242721412277,29.732571352097096
47,41.65609039894209,5.538204715265968,2.8722835412903844,33.245602142385486
